gridid,name,value,forest_px_sum,dist_px_sum,rate
528,ai,94.94750574103345,6240473.5,43111.24551782852,0.00690832923460511
529,area,62.14945691647408,4183749,31261.016451322117,0.00747201049855574
529,np,6058,4183749,31261.016451322117,0.00747201049855574
529,ai,96.0945791186887,4183749,31261.016451322117,0.00747201049855574
530,area,34.20335694936445,1823559.25,15736.806477864584,0.00862972040961355
530,np,4799,1823559.25,15736.806477864584,0.00862972040961355
530,ai,94.62772199049795,1823559.25,15736.806477864584,0.00862972040961355
531,area,46.678799999999995,3968687.25,26655.69666466346,0.00671650220476896
531,np,7650,3968687.25,26655.69666466346,0.00671650220476896
531,ai,95.08817597673655,3968687.25,26655.69666466346,0.00671650220476896
532,area,47.701035143769964,3318086.25,29407.74888571715,0.00886286451586879
532,np,6260,3318086.25,29407.74888571715,0.00886286451586879
532,ai,95.87254414137301,3318086.25,29407.74888571715,0.00886286451586879
533,area,20.112014870972445,1532894.75,28660.904935396633,0.01869724254414508
533,np,6859,1532894.75,28660.904935396633,0.01869724254414508
533,ai,91.47768508485521,1532894.75,28660.904935396633,0.01869724254414508
534,area,17.587807775377968,2715089.25,14760.617932441906,0.00543651297372338
534,np,13890,2715089.25,14760.617932441906,0.00543651297372338
534,ai,92.96452254678577,2715089.25,14760.617932441906,0.00543651297372338
535,area,20.091743221217957,6028558,45878.53956330128,0.00761020123938449
535,np,26996,6028558,45878.53956330128,0.00761020123938449
535,ai,91.63633194586811,6028558,45878.53956330128,0.00761020123938449
536,area,90.64964539007092,8946211,81537.57907652244,0.00911420254636543
536,np,8883,8946211,81537.57907652244,0.00911420254636543
536,ai,97.37215313934723,8946211,81537.57907652244,0.00911420254636543
537,area,39.69745691306013,3455508.75,14922.28185096154,0.00431840372302965
537,np,7833,3455508.75,14922.28185096154,0.00431840372302965
537,ai,96.36040268242584,3455508.75,14922.28185096154,0.00431840372302965
538,area,25.17281697829944,2049518.75,14227.995445838342,0.00694211528722942
538,np,7327,2049518.75,14227.995445838342,0.00694211528722942
538,ai,94.2423879897359,2049518.75,14227.995445838342,0.00694211528722942
539,area,16.91901136363636,496168.125,3227.265688382662,0.00650437931373092
539,np,2640,496168.125,3227.265688382662,0.00650437931373092
539,ai,91.91059482048038,496168.125,3227.265688382662,0.00650437931373092
540,area,5.103174193548387,43938.1328125,261.63847360855493,0.00595470168759927
540,np,775,43938.1328125,261.63847360855493,0.00595470168759927
540,ai,83.8318013444917,43938.1328125,261.63847360855493,0.00595470168759927
541,area,3.48258,58148.5390625,360.30985162197015,0.00619636980448807
541,np,1500,58148.5390625,360.30985162197015,0.00619636980448807
541,ai,78.30438393135185,58148.5390625,360.30985162197015,0.00619636980448807
542,area,2.2554,8765.1923828125,43.1025641025641,0.00491746926023929
542,np,350,8765.1923828125,43.1025641025641,0.00491746926023929
542,ai,74.89915869540164,8765.1923828125,43.1025641025641,0.00491746926023929
543,area,11.615681063122922,77763.296875,281.84866489508215,0.00362444335851832
543,np,602,77763.296875,281.84866489508215,0.00362444335851832
543,ai,91.87194027151659,77763.296875,281.84866489508215,0.00362444335851832
544,area,48.24735632183908,419828.28125,1128.4302462064302,0.00268783761505211
544,np,783,419828.28125,1128.4302462064302,0.00268783761505211
544,ai,96.14534817133695,419828.28125,1128.4302462064302,0.00268783761505211
545,area,8.201454545454546,10038.01953125,81.35897435897436,0.00810508229294539
545,np,110,10038.01953125,81.35897435897436,0.00810508229294539
545,ai,89.63067466115785,10038.01953125,81.35897435897436,0.00810508229294539
552,area,5.920352112676056,9395.3330078125,45.91347342271071,0.00488683832542521
552,np,142,9395.3330078125,45.91347342271071,0.00488683832542521
552,ai,82.92405884898312,9395.3330078125,45.91347342271071,0.00488683832542521
553,area,8.27671411969785,1899866.5,12882.217936197916,0.00678059112900717
553,np,20652,1899866.5,12882.217936197916,0.00678059112900717
553,ai,84.89505106168738,1899866.5,12882.217936197916,0.00678059112900717
554,area,7.475087583872692,1398033.5,6826.916328625802,0.00488322799748775
554,np,16841,1398033.5,6826.916328625802,0.00488322799748775
554,ai,85.18791876196718,1398033.5,6826.916328625802,0.00488322799748775
555,area,4.502028556858745,980926.75,3777.979777018229,0.00385143924051233
555,np,19610,980926.75,3777.979777018229,0.00385143924051233
555,ai,82.59138334907391,980926.75,3777.979777018229,0.00385143924051233
556,area,11.443873433682716,1613764.625,8789.302665514824,0.00544645887594346
556,np,12689,1613764.625,8789.302665514824,0.00544645887594346
556,ai,90.61793952754283,1613764.625,8789.302665514824,0.00544645887594346
557,area,31.226971443893284,2588033.25,10483.356025891426,0.00405070376352059
557,np,7459,2588033.25,10483.356025891426,0.00405070376352059
557,ai,93.85409445436595,2588033.25,10483.356025891426,0.00405070376352059
558,area,34.2019854862119,2618884,8758.048378186348,0.00334419102876887
558,np,6890,2618884,8758.048378186348,0.00334419102876887
558,ai,93.85191499248968,2618884,8758.048378186348,0.00334419102876887
559,area,31.099434954007883,1840984.125,9894.916097005207,0.00537479707871202
559,np,5327,1840984.125,9894.916097005207,0.00537479707871202
559,ai,93.26858883191329,1840984.125,9894.916097005207,0.00537479707871202
560,area,60.00297985883973,3872705.75,18197.59754356971,0.00469893627822607
560,np,5809,3872705.75,18197.59754356971,0.00469893627822607
560,ai,96.03693309886535,3872705.75,18197.59754356971,0.00469893627822607
561,area,32.21519874476987,3765346.75,18809.4700771234,0.00499541511737887
561,np,10516,3765346.75,18809.4700771234,0.00499541511737887
561,ai,94.31563995416012,3765346.75,18809.4700771234,0.00499541511737887
562,area,63.194775010320924,5103162,30457.273462540063,0.0059683140497088
562,np,7267,5103162,30457.273462540063,0.0059683140497088
562,ai,96.71596245604239,5103162,30457.273462540063,0.0059683140497088
563,area,48.29936703821656,4043810.75,18776.09785657051,0.00464316928198742
563,np,7536,4043810.75,18776.09785657051,0.00464316928198742
563,ai,95.29272704310749,4043810.75,18776.09785657051,0.00464316928198742
564,area,60.865873307705165,4047155.5,21206.516689202723,0.00523985715132584
564,np,5983,4047155.5,21206.516689202723,0.00523985715132584
564,ai,95.30822537668611,4047155.5,21206.516689202723,0.00523985715132584
565,area,52.046335646687695,4584589,22901.89439352965,0.00499540839833835
565,np,7925,4584589,22901.89439352965,0.00499540839833835
565,ai,95.06703809878913,4584589,22901.89439352965,0.00499540839833835
566,area,59.245305623471886,5922597,55425.23096955128,0.00935826478984663
566,np,8998,5922597,55425.23096955128,0.00935826478984663
566,ai,95.8580457304612,5922597,55425.23096955128,0.00935826478984663
567,area,45.00240052043803,4612398,50107.9944160657,0.01086376206391246
567,np,9223,4612398,50107.9944160657,0.01086376206391246
567,ai,94.49403239783248,4612398,50107.9944160657,0.01086376206391246
568,area,46.4180736113456,3055587,33667.42482972756,0.01101831655578046
568,np,5923,3055587,33667.42482972756,0.01101831655578046
568,ai,95.08890538954635,3055587,33667.42482972756,0.01101831655578046
569,area,65.62833604978515,4921439.5,30171.836939102563,0.00613069345647804
569,np,6749,4921439.5,30171.836939102563,0.00613069345647804
569,ai,96.10724557103296,4921439.5,30171.836939102563,0.00613069345647804
570,area,90.49844700944385,7668058,45960.32004957933,0.00599373662139479
570,np,7624,7668058,45960.32004957933,0.00599373662139479
570,ai,97.17735668833444,7668058,45960.32004957933,0.00599373662139479
571,area,94.32574290998767,6800735,50448.55505058093,0.00741810334479742
571,np,6488,6800735,50448.55505058093,0.00741810334479742
571,ai,97.2942728140728,6800735,50448.55505058093,0.00741810334479742
572,area,43.25405291411043,3760304.5,18000.62054286859,0.0047870114090145
572,np,7824,3760304.5,18000.62054286859,0.0047870114090145
572,ai,95.69040833711277,3760304.5,18000.62054286859,0.0047870114090145
573,area,55.877624999999995,6509197,31015.81537960737,0.00476492190658961
573,np,10480,6509197,31015.81537960737,0.00476492190658961
573,ai,96.17947973643653,6509197,31015.81537960737,0.00476492190658961
574,area,85.68218813905929,8380316.5,51863.077824519234,0.00618867769785535
574,np,8802,8380316.5,51863.077824519234,0.00618867769785535
574,ai,96.81668097797936,8380316.5,51863.077824519234,0.00618867769785535
575,area,30.373705438840492,4608721.5,29675.35621995192,0.00643895627452253
575,np,13661,4608721.5,29675.35621995192,0.00643895627452253
575,ai,95.61254738383508,4608721.5,29675.35621995192,0.00643895627452253
576,area,18.793204156743883,964584,5068.077738444011,0.00525415903482124
576,np,4619,964584,5068.077738444011,0.00525415903482124
576,ai,93.99990555527015,964584,5068.077738444011,0.00525415903482124
577,area,18.772364816149963,1157271.5,6830.929935553135,0.00590261657316639
577,np,5548,1157271.5,6830.929935553135,0.00590261657316639
577,ai,92.64100417251949,1157271.5,6830.929935553135,0.00590261657316639
578,area,13.770837209302325,592228.4375,1847.8938363882212,0.00312023827188849
578,np,3870,592228.4375,1847.8938363882212,0.00312023827188849
578,ai,90.63311666351018,592228.4375,1847.8938363882212,0.00312023827188849
579,area,6.014547738693467,79879.5703125,233.80790818043243,0.00292700508109574
579,np,1194,79879.5703125,233.80790818043243,0.00292700508109574
579,ai,84.81143999849077,79879.5703125,233.80790818043243,0.00292700508109574
580,area,6.62698224852071,99503.453125,458.5961360442333,0.00460884644343073
580,np,1352,99503.453125,458.5961360442333,0.00460884644343073
580,ai,84.85882139546132,99503.453125,458.5961360442333,0.00460884644343073
581,area,9.52345945945946,254436.75,1441.4314426519932,0.00566518571964149
581,np,2405,254436.75,1441.4314426519932,0.00566518571964149
581,ai,86.72728740252812,254436.75,1441.4314426519932,0.00566518571964149
582,area,15.184499999999998,20245,437.6410256410256,0.0216172400909373
582,np,120,20245,437.6410256410256,0.0216172400909373
582,ai,93.86673962245379,20245,437.6410256410256,0.0216172400909373
583,area,NA,0.5388270616531372,0,0
583,np,NA,0.5388270616531372,0,0
583,ai,NA,0.5388270616531372,0,0
584,area,1.638,88.980499267578125,0,0
584,np,5,88.980499267578125,0,0
584,ai,77.77777777777779,88.980499267578125,0,0
594,area,4.670421224823637,507630.59375,4100.7723545172275,0.00807826085544559
594,np,9781,507630.59375,4100.7723545172275,0.00807826085544559
594,ai,82.28203729443227,507630.59375,4100.7723545172275,0.00807826085544559
595,area,6.828534151957022,296526.6875,917.8116271190154,0.0030952075000636
595,np,3909,296526.6875,917.8116271190154,0.0030952075000636
595,ai,85.66837025952486,296526.6875,917.8116271190154,0.0030952075000636
596,area,20.7366733933561,1483673.25,5506.531782101362,0.00371141811857925
596,np,6442,1483673.25,5506.531782101362,0.00371141811857925
596,ai,92.79964856599486,1483673.25,5506.531782101362,0.00371141811857925
597,area,21.12537688442211,1260619,4247.7488669371,0.00336957388944407
597,np,5373,1260619,4247.7488669371,0.00336957388944407
597,ai,91.65417719690666,1260619,4247.7488669371,0.00336957388944407
598,area,24.881122244488978,2345968.5,12307.189603365385,0.00524610181396953
598,np,8483,2345968.5,12307.189603365385,0.00524610181396953
598,ai,94.18917693642722,2345968.5,12307.189603365385,0.00524610181396953
599,area,54.1261094224924,5736272,61111.56564252805,0.01065353345213198
599,np,9541,5736272,61111.56564252805,0.01065353345213198
599,ai,95.76523603088688,5736272,61111.56564252805,0.01065353345213198
600,area,53.70644275637547,5498013,41083.11757562099,0.00747235729992289
600,np,9215,5498013,41083.11757562099,0.00747235729992289
600,ai,95.1962286490662,5498013,41083.11757562099,0.00747235729992289
601,area,52.626314489572145,4261070.5,28778.264329176684,0.0067537639494997
601,np,7288,4261070.5,28778.264329176684,0.0067537639494997
601,ai,95.82426096035977,4261070.5,28778.264329176684,0.0067537639494997
602,area,58.30083078101072,5074306.5,25897.490509815707,0.00510365121023251
602,np,7836,5074306.5,25897.490509815707,0.00510365121023251
602,ai,96.41352038425596,5074306.5,25897.490509815707,0.00510365121023251
603,area,60.18685256234585,4880166.5,33460.78183218149,0.00685648365320762
603,np,7298,4880166.5,33460.78183218149,0.00685648365320762
603,ai,95.69901289912798,4880166.5,33460.78183218149,0.00685648365320762
604,area,63.695959571652025,5881579,47564.30931991186,0.00808699659052643
604,np,8311,5881579,47564.30931991186,0.00808699659052643
604,ai,96.02278578647913,5881579,47564.30931991186,0.00808699659052643
605,area,53.6906148055207,4276851.5,43388.02123397436,0.01014485100405622
605,np,7173,4276851.5,43388.02123397436,0.01014485100405622
605,ai,95.27976258530074,4276851.5,43388.02123397436,0.01014485100405622
606,area,33.74200221238938,3049898,32696.72112880609,0.0107205949604892
606,np,8136,3049898,32696.72112880609,0.0107205949604892
606,ai,93.15420874979088,3049898,32696.72112880609,0.0107205949604892
607,area,54.896899707639506,4798365,39937.96108774038,0.00832324366481924
607,np,7867,4798365,39937.96108774038,0.00832324366481924
607,ai,95.32595016937675,4798365,39937.96108774038,0.00832324366481924
608,area,46.758567717996286,4197961.5,41047.690630008015,0.00977800549862308
608,np,8085,4197961.5,41047.690630008015,0.00977800549862308
608,ai,94.99688931190437,4197961.5,41047.690630008015,0.00977800549862308
609,area,39.37834407646143,5904627.5,43676.56233097957,0.00739700554031216
609,np,13497,5904627.5,43676.56233097957,0.00739700554031216
609,ai,95.39623735930586,5904627.5,43676.56233097957,0.00739700554031216
610,area,30.622401008975185,5799692.5,26487.92670773237,0.00456712605155055
610,np,17047,5799692.5,26487.92670773237,0.00456712605155055
610,ai,93.76548697789487,5799692.5,26487.92670773237,0.00456712605155055
611,area,44.503715222141295,6786842,18555.422627522395,0.00273402896774706
611,np,13730,6786842,18555.422627522395,0.00273402896774706
611,ai,95.58109609657619,6786842,18555.422627522395,0.00273402896774706
612,area,30.308246291159087,5582851.5,28295.247783954328,0.00506824295504803
612,np,16582,5582851.5,28295.247783954328,0.00506824295504803
612,ai,95.48937275636503,5582851.5,28295.247783954328,0.00506824295504803
613,area,22.757944219886824,3126499,14606.07552709335,0.0046717032460568
613,np,12370,3126499,14606.07552709335,0.0046717032460568
613,ai,94.38735851760485,3126499,14606.07552709335,0.0046717032460568
614,area,20.614307194826193,1415992.125,4218.54876552484,0.002979217674339
614,np,6185,1415992.125,4218.54876552484,0.002979217674339
614,ai,93.65684413769132,1415992.125,4218.54876552484,0.002979217674339
615,area,17.10166966494266,1689788.25,6934.4376565004,0.004103731728813
615,np,8894,1689788.25,6934.4376565004,0.004103731728813
615,ai,91.58731930519158,1689788.25,6934.4376565004,0.004103731728813
616,area,18.861334177215188,1655760.125,5668.4589280348555,0.00342347834233226
616,np,7900,1655760.125,5668.4589280348555,0.00342347834233226
616,ai,92.93509897426071,1655760.125,5668.4589280348555,0.00342347834233226
617,area,13.916000885739592,1046657.5,4108.744151580028,0.00392558611731156
617,np,6774,1046657.5,4108.744151580028,0.00392558611731156
617,ai,92.8297595298109,1046657.5,4108.744151580028,0.00392558611731156
618,area,5.541856639247944,157109.328125,581.8106321677184,0.00370322143892573
618,np,2553,157109.328125,581.8106321677184,0.00370322143892573
618,ai,85.91712768840776,157109.328125,581.8106321677184,0.00370322143892573
619,area,4.623033519553072,91989.3046875,365.5513133513622,0.00397384581384965
619,np,1790,91989.3046875,365.5513133513622,0.00397384581384965
619,ai,84.22746839655841,91989.3046875,365.5513133513622,0.00397384581384965
620,area,5.141650145772594,97891.4140625,371.13737722543567,0.00379131694827166
620,np,1715,97891.4140625,371.13737722543567,0.00379131694827166
620,ai,83.72575220015665,97891.4140625,371.13737722543567,0.00379131694827166
621,area,4.675768261964735,61881.90234375,464.811281644381,0.00751126361730743
621,np,1191,61881.90234375,464.811281644381,0.00751126361730743
621,ai,83.7830820906421,61881.90234375,464.811281644381,0.00751126361730743
622,area,3.140066489361702,52455.75390625,230.07462721604568,0.00438607035611841
622,np,1504,52455.75390625,230.07462721604568,0.00438607035611841
622,ai,79.46290997138455,52455.75390625,230.07462721604568,0.00438607035611841
623,area,2.938110236220472,4134.384765625,10.461538461538462,0.00253037369635261
623,np,127,4134.384765625,10.461538461538462,0.00253037369635261
623,ai,80.44836457184859,4134.384765625,10.461538461538462,0.00253037369635261
630,area,3.452628205128205,53870.1484375,123.44588587834284,0.00229154530772389
630,np,1404,53870.1484375,123.44588587834284,0.00229154530772389
630,ai,76.53672953746609,53870.1484375,123.44588587834284,0.00229154530772389
631,area,4.896487515869657,385869.9375,1173.3711946927583,0.00304084635951397
631,np,7089,385869.9375,1173.3711946927583,0.00304084635951397
631,ai,81.04950286774607,385869.9375,1173.3711946927583,0.00304084635951397
632,area,4.993073047858942,220311.296875,1075.8221662472456,0.0048831911096127
632,np,3970,220311.296875,1075.8221662472456,0.0048831911096127
632,ai,82.77554196118399,220311.296875,1075.8221662472456,0.0048831911096127
633,area,7.588174092788241,367315.71875,2000.9776572203025,0.00544756882180202
633,np,4354,367315.71875,2000.9776572203025,0.00544756882180202
633,ai,86.37518315493065,367315.71875,2000.9776572203025,0.00544756882180202
634,area,5.770610043154178,327262.71875,1213.4831284743088,0.00370797851068793
634,np,5098,327262.71875,1213.4831284743088,0.00370797851068793
634,ai,84.77004361004103,327262.71875,1213.4831284743088,0.00370797851068793
635,area,8.011868448098664,433051.15625,2327.913805839343,0.00537560926057299
635,np,4865,433051.15625,2327.913805839343,0.00537560926057299
635,ai,86.43726405004307,433051.15625,2327.913805839343,0.00537560926057299
636,area,9.522037749038798,605399.1875,1964.2759321163865,0.00324459624768886
636,np,5722,605399.1875,1964.2759321163865,0.00324459624768886
636,ai,89.36283878159776,605399.1875,1964.2759321163865,0.00324459624768886
637,area,7.647160979580761,1253257.375,6614.648900741186,0.00527796527089352
637,np,14741,1253257.375,6614.648900741186,0.00527796527089352
637,ai,86.89080753923304,1253257.375,6614.648900741186,0.00527796527089352
638,area,11.900137534640255,2576256,23779.12980769231,0.0092301113739055
638,np,19486,2576256,23779.12980769231,0.0092301113739055
638,ai,89.31188375189546,2576256,23779.12980769231,0.0092301113739055
639,area,20.935576767750938,3168845.25,23826.364401792867,0.00751894223985625
639,np,13619,3168845.25,23826.364401792867,0.00751894223985625
639,ai,92.87015063302253,3168845.25,23826.364401792867,0.00751894223985625
640,area,53.704152808989015,6639732.5,93340.55165765224,0.01405787833435341
640,np,11125,6639732.5,93340.55165765224,0.01405787833435341
640,ai,95.47886307909474,6639732.5,93340.55165765224,0.01405787833435341
641,area,59.463283225625176,4701944,34101.876236353164,0.00725271850033798
641,np,7118,4701944,34101.876236353164,0.00725271850033798
641,ai,96.15010777081619,4701944,34101.876236353164,0.00725271850033798
642,area,60.22516872579752,3629362.5,26236.88331330128,0.00722906111288174
642,np,5423,3629362.5,26236.88331330128,0.00722906111288174
642,ai,96.37791163817108,3629362.5,26236.88331330128,0.00722906111288174
643,area,22.609008837677592,2245979.5,13986.91480118189,0.00622753449048929
643,np,8939,2245979.5,13986.91480118189,0.00622753449048929
643,ai,93.09727647612962,2245979.5,13986.91480118189,0.00622753449048929
644,area,42.86272609055444,4028582.5,31877.91324869792,0.00791293544285066
644,np,8459,4028582.5,31877.91324869792,0.00791293544285066
644,ai,95.13262078235738,4028582.5,31877.91324869792,0.00791293544285066
645,area,50.032724077328645,5062343.5,46307.75863882212,0.00914749436477831
645,np,9104,5062343.5,46307.75863882212,0.00914749436477831
645,ai,95.1664888260901,5062343.5,46307.75863882212,0.00914749436477831
646,area,37.75793082796826,2802024.5,20217.65196814904,0.00721537301624202
646,np,6679,2802024.5,20217.65196814904,0.00721537301624202
646,ai,94.28392677575647,2802024.5,20217.65196814904,0.00721537301624202
647,area,77.17211991915562,3818389.5,42113.49676357171,0.01102912543719589
647,np,4453,3818389.5,42113.49676357171,0.01102912543719589
647,ai,97.01725509750743,3818389.5,42113.49676357171,0.01102912543719589
648,area,42.97393763919822,4288299,39135.12755408654,0.00912602585642618
648,np,8980,4288299,39135.12755408654,0.00912602585642618
648,ai,95.59966195129793,4288299,39135.12755408654,0.00912602585642618
649,area,28.43517176470588,2686034.5,19991.74894831731,0.00744284890916974
649,np,8500,2686034.5,19991.74894831731,0.00744284890916974
649,ai,94.02760157308101,2686034.5,19991.74894831731,0.00744284890916974
650,area,37.64418130913304,4332305,35014.38043995393,0.00808215959863258
650,np,10358,4332305,35014.38043995393,0.00808215959863258
650,ai,95.54376203931072,4332305,35014.38043995393,0.00808215959863258
651,area,35.490668087373464,3701559.75,22303.51960637019,0.00602543822408113
651,np,9385,3701559.75,22303.51960637019,0.00602543822408113
651,ai,95.76635511997414,3701559.75,22303.51960637019,0.00602543822408113
652,area,29.633489669159587,2597721.5,16091.17247596154,0.00619434087755809
652,np,7889,2597721.5,16091.17247596154,0.00619434087755809
652,ai,95.16190356589243,2597721.5,16091.17247596154,0.00619434087755809
653,area,16.208174807197942,1471547,8457.316456330129,0.00574722822738935
653,np,8169,1471547,8457.316456330129,0.00574722822738935
653,ai,93.42477187984073,1471547,8457.316456330129,0.00574722822738935
654,area,18.156071160486412,1344055.375,5285.485526842948,0.00393249089669608
654,np,6661,1344055.375,5285.485526842948,0.00393249089669608
654,ai,93.38856979207748,1344055.375,5285.485526842948,0.00393249089669608
655,area,12.553817637877211,1072765.75,3398.053429236779,0.0031675633093588
655,np,7688,1072765.75,3398.053429236779,0.0031675633093588
655,ai,91.8147757152498,1072765.75,3398.053429236779,0.0031675633093588
656,area,11.84793327260305,1156065.375,4143.424147385817,0.00358407425478495
656,np,8782,1156065.375,4143.424147385817,0.00358407425478495
656,ai,90.8657819196992,1156065.375,4143.424147385817,0.00358407425478495
657,area,17.931250504235578,1482215.125,6177.0133713942305,0.00416742028009883
657,np,7437,1482215.125,6177.0133713942305,0.00416742028009883
657,ai,93.11253652900723,1482215.125,6177.0133713942305,0.00416742028009883
658,area,15.475560354626051,756450.375,2679.7374400603467,0.00354251584588129
658,np,4399,756450.375,2679.7374400603467,0.00354251584588129
658,ai,91.99924292659168,756450.375,2679.7374400603467,0.00354251584588129
659,area,8.329804511278196,430798.28125,1646.9356384277344,0.00382298562948998
659,np,4655,430798.28125,1646.9356384277344,0.00382298562948998
659,ai,87.44698434025796,430798.28125,1646.9356384277344,0.00382298562948998
660,area,3.8816457564575644,175367.625,535.9386553642078,0.00305608663722399
660,np,4065,175367.625,535.9386553642078,0.00305608663722399
660,ai,80.28781832111697,175367.625,535.9386553642078,0.00305608663722399
661,area,6.582659075686537,218458.40625,543.1898504403921,0.00248646806394245
661,np,2986,218458.40625,543.1898504403921,0.00248646806394245
661,ai,87.23767439619512,218458.40625,543.1898504403921,0.00248646806394245
662,area,3.966619774919614,109636.234375,214.90459774702023,0.00196016033359883
662,np,2488,109636.234375,214.90459774702023,0.00196016033359883
662,ai,81.92657571336447,109636.234375,214.90459774702023,0.00196016033359883
670,area,4.848127659574468,240481.125,1398.6090463491587,0.00581587867384252
670,np,4465,240481.125,1398.6090463491587,0.00581587867384252
670,ai,81.7856480738906,240481.125,1398.6090463491587,0.00581587867384252
671,area,5.707968844423554,944619.9375,4426.529982346755,0.00468604335629614
671,np,14893,944619.9375,4426.529982346755,0.00468604335629614
671,ai,83.42905136873789,944619.9375,4426.529982346755,0.00468604335629614
672,area,5.389843730697962,969687.6875,2865.6849451309595,0.00295526588825637
672,np,16190,969687.6875,2865.6849451309595,0.00295526588825637
672,ai,84.18460687103288,969687.6875,2865.6849451309595,0.00295526588825637
673,area,7.5703827911656205,1755729.125,6780.346072465945,0.00386184063129097
673,np,20873,1755729.125,6780.346072465945,0.00386184063129097
673,ai,85.5908908641601,1755729.125,6780.346072465945,0.00386184063129097
674,area,5.102917030567685,584015.4375,1963.8330993652344,0.00336263902161872
674,np,10305,584015.4375,1963.8330993652344,0.00336263902161872
674,ai,83.31546760648102,584015.4375,1963.8330993652344,0.00336263902161872
675,area,5.1776470588235295,976.5159912109376,2.5384615384615383,0.00259950841697297
675,np,17,976.5159912109376,2.5384615384615383,0.00259950841697297
675,ai,83.94083465398839,976.5159912109376,2.5384615384615383,0.00259950841697297
676,area,7.096312364425162,327565.84375,3362.4720552884614,0.01026502646550266
676,np,4149,327565.84375,3362.4720552884614,0.01026502646550266
676,ai,87.07711717008402,327565.84375,3362.4720552884614,0.01026502646550266
677,area,9.50193937199317,2040782.75,23162.83393429487,0.01134997536327415
677,np,19331,2040782.75,23162.83393429487,0.01134997536327415
677,ai,89.59105792549285,2040782.75,23162.83393429487,0.01134997536327415
678,area,10.880881677337372,2474501.25,20352.40254407051,0.00822485037906952
678,np,20461,2474501.25,20352.40254407051,0.00822485037906952
678,ai,89.68842720967908,2474501.25,20352.40254407051,0.00822485037906952
679,area,10.538554558610759,2023070.375,14076.713241185897,0.00695809370506248
679,np,17275,2023070.375,14076.713241185897,0.00695809370506248
679,ai,89.80434051838967,2023070.375,14076.713241185897,0.00695809370506248
680,area,45.67042618813963,3618946.5,25023.277750651043,0.00691451994403648
680,np,7133,3618946.5,25023.277750651043,0.00691451994403648
680,ai,96.229654380147565,3618946.5,25023.277750651043,0.00691451994403648
681,area,66.76248813559322,3283057.5,35012.00485777244,0.01066445070114441
681,np,4425,3283057.5,35012.00485777244,0.01066445070114441
681,ai,97.18198408438258,3283057.5,35012.00485777244,0.01066445070114441
682,area,55.970232430453876,3399753,27824.79936648638,0.008184359089171
682,np,5464,3399753,27824.79936648638,0.008184359089171
682,ai,96.13916729470229,3399753,27824.79936648638,0.008184359089171
683,area,67.69726530612245,5159649.5,51407.37869340945,0.00996334706328588
683,np,6860,5159649.5,51407.37869340945,0.00996334706328588
683,ai,96.15849038459301,5159649.5,51407.37869340945,0.00996334706328588
684,area,108.89847256270036,6417471,84358.26622596153,0.01314509504226221
684,np,5303,6417471,84358.26622596153,0.01314509504226221
684,ai,97.09473322173902,6417471,84358.26622596153,0.01314509504226221
685,area,52.89280936454849,3163240,36698.12111879006,0.01160143432644695
685,np,5382,3163240,36698.12111879006,0.01160143432644695
685,ai,95.55486875838582,3163240,36698.12111879006,0.01160143432644695
686,area,47.5906283631314,3046596.25,33639.53988882212,0.01104167967410257
686,np,5761,3046596.25,33639.53988882212,0.01104167967410257
686,ai,95.44057504088819,3046596.25,33639.53988882212,0.01104167967410257
687,area,34.89713613946554,3381579,30037.804837740383,0.00888277483321856
687,np,8719,3381579,30037.804837740383,0.00888277483321856
687,ai,94.40677459470753,3381579,30037.804837740383,0.00888277483321856
688,area,44.70606,4222437,34887.186154096555,0.00826233432354267
688,np,8500,4222437,34887.186154096555,0.00826233432354267
688,ai,95.74631106131865,4222437,34887.186154096555,0.00826233432354267
689,area,28.20686974789916,2535905,12004.301917442908,0.00473373486681989
689,np,8092,2535905,12004.301917442908,0.00473373486681989
689,ai,93.44624895147716,2535905,12004.301917442908,0.00473373486681989
690,area,38.39096705062952,3185667.25,18814.312274639426,0.00590592513221191
690,np,7466,3185667.25,18814.312274639426,0.00590592513221191
690,ai,95.33482837824803,3185667.25,18814.312274639426,0.00590592513221191
691,area,54.62920280494556,3291128.25,25828.47032752404,0.00784790757623135
691,np,5419,3291128.25,25828.47032752404,0.00784790757623135
691,ai,96.48086629509432,3291128.25,25828.47032752404,0.00784790757623135
692,area,64.18255777032986,4042637.25,39559.218800080125,0.00978549801867088
692,np,5669,4042637.25,39559.218800080125,0.00978549801867088
692,ai,97.14338356212184,4042637.25,39559.218800080125,0.00978549801867088
693,area,44.34035307234886,3978202.5,37081.6572265625,0.00932120907031819
693,np,8072,3978202.5,37081.6572265625,0.00932120907031819
693,ai,95.73320200737514,3978202.5,37081.6572265625,0.00932120907031819
694,area,37.7530049931911,2773394,29806.81482872596,0.0107474144779739
694,np,6609,2773394,29806.81482872596,0.0107474144779739
694,ai,95.68399410466121,2773394,29806.81482872596,0.0107474144779739
695,area,17.15926736441484,1803104.625,8356.390775240385,0.00463444586596875
695,np,9459,1803104.625,8356.390775240385,0.00463444586596875
695,ai,92.53053111487957,1803104.625,8356.390775240385,0.00463444586596875
696,area,17.930981058766392,1640586.5,9767.082870092148,0.00595340926558407
696,np,8236,1640586.5,9767.082870092148,0.00595340926558407
696,ai,92.96186332911076,1640586.5,9767.082870092148,0.00595340926558407
