gridid,name,value,forest_px_sum,dist_px_sum,rate
617,lpi_q99,0.0012055567338282273,1046657.5,4108.744151580028,0.00392558611731156
617,lpi_max,0.08317815482502651,1046657.5,4108.744151580028,0.00392558611731156
618,np,2798,157109.328125,581.8106321677184,0.00370322143892573
618,ai,82.29820010459274,157109.328125,581.8106321677184,0.00370322143892573
618,area_mn,4.656004288777698,157109.328125,581.8106321677184,0.00370322143892573
618,area_md,0.99,157109.328125,581.8106321677184,0.00370322143892573
618,area_max,911.3399999999999,157109.328125,581.8106321677184,0.00370322143892573
618,area_q95,11.79,157109.328125,581.8106321677184,0.00370322143892573
618,area_q99,53.64540000000183,157109.328125,581.8106321677184,0.00370322143892573
618,area_sm,13027.5,157109.328125,581.8106321677184,0.00370322143892573
618,lpi_q99,0.004117858376511367,157109.328125,581.8106321677184,0.00370322143892573
618,lpi_max,0.06995509499136442,157109.328125,581.8106321677184,0.00370322143892573
619,np,1981,91989.3046875,365.5513133513622,0.00397384581384965
619,ai,80.84020393299345,91989.3046875,365.5513133513622,0.00397384581384965
619,area_mn,3.9119333669863705,91989.3046875,365.5513133513622,0.00397384581384965
619,area_md,0.8999999999999999,91989.3046875,365.5513133513622,0.00397384581384965
619,area_max,1017.0899999999999,91989.3046875,365.5513133513622,0.00397384581384965
619,area_q95,10.98,91989.3046875,365.5513133513622,0.00397384581384965
619,area_q99,44.49600000000001,91989.3046875,365.5513133513622,0.00397384581384965
619,area_sm,7749.54,91989.3046875,365.5513133513622,0.00397384581384965
619,lpi_q99,0.0057417601560866855,91989.3046875,365.5513133513622,0.00397384581384965
619,lpi_max,0.13124520939307363,91989.3046875,365.5513133513622,0.00397384581384965
620,np,1967,97891.4140625,371.13737722543567,0.00379131694827166
620,ai,79.2603616758396,97891.4140625,371.13737722543567,0.00379131694827166
620,area_mn,4.087244534824606,97891.4140625,371.13737722543567,0.00379131694827166
620,area_md,0.8099999999999999,97891.4140625,371.13737722543567,0.00379131694827166
620,area_max,487.26,97891.4140625,371.13737722543567,0.00379131694827166
620,area_q95,13.022999999999982,97891.4140625,371.13737722543567,0.00379131694827166
620,area_q99,48.2561999999998,97891.4140625,371.13737722543567,0.00379131694827166
620,area_sm,8039.61,97891.4140625,371.13737722543567,0.00379131694827166
620,lpi_q99,0.0060023060820114165,97891.4140625,371.13737722543567,0.00379131694827166
620,lpi_max,0.060607417523984373,97891.4140625,371.13737722543567,0.00379131694827166
621,np,1538,61881.90234375,464.811281644381,0.00751126361730743
621,ai,74.8550745961216,61881.90234375,464.811281644381,0.00751126361730743
621,area_mn,2.996157347204161,61881.90234375,464.811281644381,0.00751126361730743
621,area_md,0.8999999999999999,61881.90234375,464.811281644381,0.00751126361730743
621,area_max,542.6999999999999,61881.90234375,464.811281644381,0.00751126361730743
621,area_q95,8.1,61881.90234375,464.811281644381,0.00751126361730743
621,area_q99,29.437199999999827,61881.90234375,464.811281644381,0.00751126361730743
621,area_sm,4608.09,61881.90234375,464.811281644381,0.00751126361730743
621,lpi_q99,0.006388156481318686,61881.90234375,464.811281644381,0.00751126361730743
621,lpi_max,0.11777113728247493,61881.90234375,464.811281644381,0.00751126361730743
622,np,1641,52455.75390625,230.07462721604568,0.00438607035611841
622,ai,74.66073692304495,52455.75390625,230.07462721604568,0.00438607035611841
622,area_mn,2.6511334552102377,52455.75390625,230.07462721604568,0.00438607035611841
622,area_md,0.8999999999999999,52455.75390625,230.07462721604568,0.00438607035611841
622,area_max,458.90999999999997,52455.75390625,230.07462721604568,0.00438607035611841
622,area_q95,7.92,52455.75390625,230.07462721604568,0.00438607035611841
622,area_q99,25.16399999999999,52455.75390625,230.07462721604568,0.00438607035611841
622,area_sm,4350.51,52455.75390625,230.07462721604568,0.00438607035611841
622,lpi_q99,0.005784149444547878,52455.75390625,230.07462721604568,0.00438607035611841
622,lpi_max,0.10548418461283848,52455.75390625,230.07462721604568,0.00438607035611841
623,np,130,4134.384765625,10.461538461538462,0.00253037369635261
623,ai,77.69368907131863,4134.384765625,10.461538461538462,0.00253037369635261
623,area_mn,2.742230769230769,4134.384765625,10.461538461538462,0.00253037369635261
623,area_md,0.8999999999999999,4134.384765625,10.461538461538462,0.00253037369635261
623,area_max,56.25,4134.384765625,10.461538461538462,0.00253037369635261
623,area_q95,7.811999999999996,4134.384765625,10.461538461538462,0.00253037369635261
623,area_q99,35.48969999999996,4134.384765625,10.461538461538462,0.00253037369635261
623,area_sm,356.49,4134.384765625,10.461538461538462,0.00253037369635261
623,lpi_q99,0.09955314314567017,4134.384765625,10.461538461538462,0.00253037369635261
623,lpi_max,0.15778843726331734,4134.384765625,10.461538461538462,0.00253037369635261
630,np,1484,53870.1484375,123.44588587834284,0.00229154530772389
